category_id,username,brand_name,shop_id,creation_time,shop_logo_url,userid,follower_count,total_avg_star,item_count,rating_normal,rating_bad,rating_good,response_time,ctime
11036525,ajinomoto_official_store,Ajinomoto Official Store,319166665,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/7280bdfd7ad3f6936b8729cd3d5d2dfc,319186264,32468,4.957988,53,98,57,19846,2,1602053614
11036525,anlene_officialstore,Anlene,135890280,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/452af176b0e56548a0a78104bfe64d48,135892104,93221,4.915797,188,1335,938,108353,4566,1553597080
11036525,brands.officialstore,Brand's Suntory ,295384841,2021-11-04 06:44:30,https://down-vn.img.susercontent.com/file/b6a7a813450deab39cfa1805f1d8926b,295404194,180942,4.931941,67,40,23,4245,6,1597123276
11036525,cocacola_official_store,Coca Cola,111656812,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/47befc7988bf420e7a32b3fb8bbbf27a,111658402,203853,4.882738,145,781,735,48637,4200,1544169101
11036525,copen_coffee,Copen,137493122,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/2e70f613cdf950239fe5daac5434eae9,137494946,4002,4.924439,39,25,17,2539,6861,1554176362
11036525,ensure_official_store,Ensure Official Store,639673459,2022-02-28 11:15:17,https://down-vn.img.susercontent.com/file/5c65b35341f8f121496331f3616c9b38,639693044,49212,4.935071,62,731,703,106184,4167,1640753204
11036525,semperofficialstore,FrutoNyanya,382851091,2021-12-15 15:55:06,https://down-vn.img.susercontent.com/file/05bd9d2fd8596d0608dcc7ced57150b5,382870668,193467,4.915641,155,253,173,21415,8638,1612333040
11036525,glucerna_official_store,Glucerna Official Store,639784578,2022-02-28 11:18:30,https://down-vn.img.susercontent.com/file/ddd1f81e75f0933a1875bdf894f5bedf,639804163,11067,4.932921,24,241,243,34213,3446,1640761239
11036525,hcpharmaceuticals.com.vn,HC Pharmaceuticals,283660252,2024-01-22 03:01:43,https://down-vn.img.susercontent.com/file/vn-50009109-67caea6b51291b57103aef2cc159b549,283667470,5283,4.893491,16,4,4,359,10365,1594361975
11036525,heritageproducts,Heritage Vietnam Official,908986833,2024-01-18 06:57:43,https://down-vn.img.susercontent.com/file/vn-50009109-a2994f92407628944de05e572099d3ce,909051424,18,5.0,32,0,0,16,39111,1669432870
11036525,hiup_official_store,Hiup,696785222,2022-03-25 06:45:54,https://down-vn.img.susercontent.com/file/35ea1d35488748b3214b535755647b39,696804807,45532,4.86874,16,53,15,2544,4136,1645606277
11036525,dongtrunghathaojindo,Jindo,338936057,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/9a96ed91140f405f02ebf9bcd968b0aa,338955632,37719,4.914865,403,185,66,12962,7259,1605353274
11036525,joka.official,Joka Nông Sản Việt,469068060,2021-07-12 04:17:46,https://down-vn.img.susercontent.com/file/2c163c78edf751d14a8a19a4332ea642,469087637,25765,4.956394,43,58,6,9364,2450,1623926022
11036525,kinhdo_official_store,Kinh Đô Official Store,140360136,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/82ac7e702ef280f303f67de6da9b980f,140361960,421257,4.907663,106,1915,1202,130728,97,1555399011
11036525,sadu.ammu.ladophar,Ladophar Official Store,230711180,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/44db620b853aeef1b9acb22d0569cba6,230715840,12675,4.943326,58,50,36,7749,4683,1582623514
11036525,nestlevnn,Maggi,108166524,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/6bdc77bd534834a4ca6b50ea93ea538a,108168005,408083,4.926198,1323,5538,4238,511968,4891,1543314391
11036525,nestlevnn,Milo,108166524,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/41bf27fe35cbaa7211b9bf8af403bb5f,108168005,408083,4.926198,1323,5538,4238,511968,4891,1543314391
11036525,morinagavn,Morinaga Việt Nam,892914299,2023-02-21 06:24:25,https://down-vn.img.susercontent.com/file/vn-50009109-3fa2177e6ca3dddad068f6f0b6c707cb,892962660,2176,4.938872,20,18,4,1885,6469,1667182958
11036525,nestlevnn,Nescafe,108166524,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/a919fea6e411a0facc778df6aba95b7e,108168005,408083,4.926198,1323,5538,4238,511968,4891,1543314391
11036525,nestlevnn,Nestea,108166524,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/aa438252ae26195f192de19561c30d1a,108168005,408083,4.926198,1323,5538,4238,511968,4891,1543314391
11036525,nestlevnn,Nestlé,108166524,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/5ea0a1db8923aa293c842e0a123c4490,108168005,408083,4.926198,1323,5538,4238,511968,4891,1543314391
11036525,nestlevnn,Nestlé Milk,108166524,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/6088b1f68db72286f1e3e1e3be00dd59,108168005,408083,4.926198,1323,5538,4238,511968,4891,1543314391
11036525,nivea.officialstore,Nivea Official Store,61922582,2022-09-24 06:54:54,https://down-vn.img.susercontent.com/file/61385be8f5604c68293e1a5dad6e5586,61924024,545947,4.92927,178,7369,3442,652372,34,1521785138
11036525,orgalife_vn,Orgalife Official Store,461232678,2021-10-20 07:26:11,https://down-vn.img.susercontent.com/file/1baa001ddbdcf171a6432310587a999a,461252255,144011,4.931873,51,30,11,2787,8739,1623055605
11036525,orion_official_store,Orion Official Store,289646907,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/404be71e6b617f6bd9f3c3a4f187b455,289666107,44895,4.907175,86,233,156,17380,10928,1595832637
11036525,saffronvietnam_official,Saffron,136495695,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/b719dd5ac727046582ea0a36a3e65cdb,136497519,267335,4.947618,103,323,107,36118,7750,1553828971
11036525,starkombucha,Star Kombucha Official ,218106617,2021-12-27 08:08:49,https://down-vn.img.susercontent.com/file/918acbfe9edbbb0fb6fc53c7e106d618,218110561,290793,4.930443,34,209,128,20401,12903,1578630323
11036525,th_truemart_officialstore,TH Trueamart Official Store,626294568,2023-03-22 05:09:46,https://down-vn.img.susercontent.com/file/3f2f461846087572d537fbb93f1981ed,626314153,457165,4.881468,97,1557,1339,101737,38,1639563762
11036525,unilever_vietnam,Unilever,26947756,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/1685ab632efe4fa6cfd34405e9938a71,26949092,1042108,4.91811,476,13953,9311,1154290,4371,1499143489
11036525,vinamilk10tantrao,Vinamilk Official Shop,975865932,2023-04-14 02:37:17,https://down-vn.img.susercontent.com/file/vn-50009109-adf7ff6e462c88d5d8f59a1a719467d2,976008765,53492,4.899518,290,886,633,66485,9435,1679970845
11036525,vinasoy_official_store,Vinasoy,192983257,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/f11d458bb8f8de5897a746539f64594d,192986108,25326,4.915347,35,328,227,25459,9424,1572335674
11036525,wenatur.vn,We'natur,263600443,2023-08-25 09:59:26,https://down-vn.img.susercontent.com/file/vn-50009109-3fb41ed7a1d995ed8c33722ecf05a772,263602772,1448,4.91301,90,44,12,2800,11959,1589767247
